caseID;earliness;avg_alarms;avg_true_alarms
17255;0,63433;0,72000;0,79000
17256;0,63433;0,72000;0,79000
17257;0,63933;0,71000;0,79000
17258;0,64333;0,70000;0,79000
17259;0,64833;0,69000;0,79000
17260;0,64433;0,70000;0,79000
17261;0,64933;0,69000;0,79000
17262;0,65433;0,68000;0,78000
17263;0,65433;0,68000;0,78000
17264;0,65933;0,67000;0,79000
17265;0,66433;0,66000;0,79000
17266;0,66433;0,66000;0,78000
17267;0,66433;0,66000;0,78000
17268;0,66433;0,66000;0,78000
17269;0,66433;0,66000;0,77000
17270;0,66433;0,66000;0,77000
17271;0,66433;0,66000;0,76000
17272;0,66433;0,66000;0,76000
17273;0,66933;0,65000;0,76000
17274;0,67333;0,64000;0,76000
17275;0,67733;0,63000;0,75000
17276;0,67733;0,63000;0,75000
17277;0,67733;0,63000;0,74000
17278;0,67733;0,63000;0,73000
17279;0,67333;0,64000;0,73000
17280;0,67333;0,64000;0,73000
17281;0,67733;0,63000;0,73000
17282;0,68233;0,62000;0,73000
17283;0,68233;0,62000;0,72000
17284;0,67733;0,63000;0,72000
17285;0,67233;0,64000;0,72000
17286;0,67233;0,64000;0,72000
17287;0,67133;0,64000;0,72000
17288;0,68133;0,63000;0,73000
17289;0,68633;0,62000;0,73000
17290;0,68133;0,63000;0,73000
17291;0,68133;0,63000;0,72000
17292;0,69133;0,62000;0,72000
17293;0,70133;0,61000;0,72000
17294;0,70133;0,61000;0,72000
17295;0,69733;0,62000;0,71000
17296;0,69333;0,63000;0,71000
17297;0,69333;0,63000;0,72000
17298;0,69333;0,63000;0,72000
17299;0,68833;0,64000;0,73000
17300;0,68833;0,64000;0,73000
17301;0,69333;0,63000;0,73000
17302;0,69833;0,62000;0,73000
17303;0,69833;0,62000;0,73000
17304;0,70333;0,61000;0,73000
17305;0,70433;0,61000;0,72000
17306;0,71433;0,60000;0,73000
17307;0,71933;0,59000;0,73000
17308;0,71933;0,59000;0,73000
17309;0,72933;0,58000;0,74000
17310;0,73433;0,57000;0,74000
