n;mae
3309;0,20048988
3310;0,201904829
3311;0,201763838
3312;0,199804442
3313;0,204182017
3314;0,201905838
3315;0,201861794
3316;0,200050379
3317;0,203571182
3318;0,202566004
3319;0,204858635
3320;0,20299183
3321;0,200620273
3322;0,197339343
3323;0,197271109
3324;0,193954755
3325;0,19337968
3326;0,19120656
3327;0,191088882
3328;0,19087547
3329;0,190745283
3330;0,187702108
3331;0,187106315
3332;0,189600453
3333;0,185848179
3334;0,188411295
3335;0,18644452
3336;0,187737822
3337;0,187693334
3338;0,182751263
3339;0,180962623
3340;0,180580775
3341;0,182735407
3342;0,180948422
3343;0,18106843
3344;0,177543026
3345;0,179923087
3346;0,181723994
3347;0,181851974
3348;0,181478226
3349;0,183118311
3350;0,183542105
3351;0,181403195
3352;0,184341387
3353;0,182467828
3354;0,184211431
3355;0,186170973
3356;0,184429767
3357;0,185229088
3358;0,182181906
3359;0,180351749
3360;0,179756095
3361;0,179732259
3362;0,176030864
3363;0,176276328
3364;0,17570146
3365;0,175692137
3366;0,175974707
3367;0,172805871
3368;0,173102567
3369;0,173174522
3370;0,173062731
3371;0,173206611
3372;0,174278264
3373;0,174032706
3374;0,174018559
3375;0,171764878
3376;0,168942999
3377;0,165734868
3378;0,163943765
3379;0,162206631
3380;0,162192657
3381;0,164673847
3382;0,162342183
3383;0,165505728
3384;0,168682698
3385;0,168621822
3386;0,167748607
3387;0,172129939
3388;0,170520214
3389;0,170542223
3390;0,170392448
3391;0,175648421
3392;0,174563349
3393;0,177939883
3394;0,175721255
3395;0,180852515
3396;0,180794296
3397;0,178768778
3398;0,176734421
3399;0,179194766
3400;0,180860434
3401;0,184975452
3402;0,18497882
3403;0,182779449
3404;0,177070471
3405;0,175017016
3406;0,174254772
3407;0,17259664
3408;0,170503471
3409;0,168369785
3410;0,167172046
3411;0,170419165
3412;0,173135401
3413;0,173653763
3414;0,173883288
3415;0,176019661
3416;0,175620721
3417;0,172085445
3418;0,168901281
3419;0,164821106
3420;0,166973918
3421;0,171520318
3422;0,171488418
3423;0,171567181
3424;0,171399321
3425;0,171968154
3426;0,172104181
3427;0,172189677
3428;0,174900004
3429;0,177253062
3430;0,177436272
3431;0,175638475
3432;0,176974035
3433;0,179675195
3434;0,178174068
3435;0,178185009
3436;0,178546184
3437;0,178677186
3438;0,180095748
3439;0,178168949
3440;0,175222252
3441;0,175098642
3442;0,17649816
3443;0,17955902
3444;0,179519606
3445;0,177629984
3446;0,175771733
3447;0,175601259
3448;0,180963707
3449;0,176931113
3450;0,178169608
3451;0,177693906
3452;0,174907638
3453;0,175449315
3454;0,173686255
3455;0,171563196
3456;0,176582816
3457;0,179395625
3458;0,186316096
3459;0,191226983
3460;0,188163918
3461;0,188367155
3462;0,191056166
3463;0,193414589
3464;0,191139232
3465;0,191203666
3466;0,190973264
3467;0,190998172
3468;0,190645821
3469;0,194791976
3470;0,197582373
3471;0,195119428
3472;0,192232631
3473;0,193438965
3474;0,193488629
3475;0,193533715
3476;0,19370332
3477;0,195736759
3478;0,196269924
3479;0,200786543
3480;0,200754714
3481;0,19595863
3482;0,199984181
3483;0,196762051
3484;0,19359759
3485;0,198646541
3486;0,199333431
3487;0,198953558
3488;0,201351008
3489;0,203773045
3490;0,205909675
3491;0,205228702
3492;0,202441332
3493;0,199095349
3494;0,19983442
3495;0,194707154
3496;0,19436287
3497;0,194417223
3498;0,196220966
3499;0,191660836
3500;0,185761288
3501;0,181685842
3502;0,183672301
3503;0,18102306
3504;0,183563978
3505;0,183678173
3506;0,181063906
3507;0,178009259
3508;0,180300972
3509;0,181089273
3510;0,181042721
3511;0,180447074
3512;0,177890326
3513;0,174586416
3514;0,17742855
3515;0,17815866
3516;0,178154937
3517;0,182161141
3518;0,182188935
3519;0,182371592
3520;0,181617057
3521;0,177026589
3522;0,17958036
3523;0,182003882
3524;0,182321876
3525;0,183201651
3526;0,183182761
3527;0,182975008
3528;0,182837466
3529;0,18151503
3530;0,183729216
3531;0,183377253
3532;0,179568333
3533;0,176790011
3534;0,175578446
3535;0,178155021
3536;0,176252582
3537;0,179037727
3538;0,177459231
3539;0,177486662
3540;0,177570045
3541;0,175677478
3542;0,176438531
3543;0,174929352
3544;0,174939404
3545;0,177884773
3546;0,180238393
3547;0,185609806
3548;0,180349952
3549;0,18000687
3550;0,175489879
3551;0,178330496
3552;0,178120304
3553;0,179714323
3554;0,181854255
3555;0,185140169
3556;0,185834905
3557;0,186831451
3558;0,182950638
3559;0,179051228
3560;0,178203972
3561;0,178001958
3562;0,179291349
3563;0,178715775
3564;0,178855226
3565;0,179081642
3566;0,178970841
3567;0,179185168
3568;0,179273933
3569;0,175159962
3570;0,172603344
3571;0,172516091
3572;0,172448888
3573;0,166759584
3574;0,166701312
3575;0,168730687
3576;0,172460221
3577;0,170979209
3578;0,172182992
3579;0,170957425
3580;0,169718602
3581;0,172058303
3582;0,168171032
3583;0,169123668
3584;0,169121637
3585;0,164142811
3586;0,161491667
3587;0,157690085
3588;0,155481358
3589;0,153849923
3590;0,153784861
3591;0,151917091
3592;0,152316262
3593;0,155058109
3594;0,15375864
3595;0,153892076
3596;0,154389735
3597;0,154326053
3598;0,149699148
3599;0,151187698
3600;0,154413295
3601;0,155265732
3602;0,155582848
3603;0,158884773
3604;0,15822651
3605;0,158413756
3606;0,15871455
3607;0,161780427
3608;0,160367465
3609;0,162001901
3610;0,164396809
3611;0,161666392
3612;0,16154957
3613;0,161349675
3614;0,161211321
3615;0,158709333
3616;0,158774581
3617;0,154847836
3618;0,157346673
3619;0,159649872
3620;0,157111583
3621;0,157076484
3622;0,154800511
3623;0,155476603
3624;0,155071878
3625;0,151199784
3626;0,15117016
3627;0,152065163
3628;0,151126736
3629;0,147759791
3630;0,147502479
3631;0,147581352
3632;0,151169899
3633;0,155314135
3634;0,159648511
3635;0,15693902
3636;0,156956466
3637;0,153943341
3638;0,15429832
3639;0,154257139
3640;0,158045967
3641;0,162461987
3642;0,164641506
3643;0,165656218
3644;0,167761989
3645;0,167713746
3646;0,16544002
3647;0,160006092
3648;0,16262402
3649;0,162678862
3650;0,164149379
3651;0,163622021
3652;0,165817532
3653;0,169398626
3654;0,167308471
3655;0,164068918
3656;0,157964915
3657;0,153107597
3658;0,15025956
3659;0,149087506
3660;0,148883698
3661;0,150457069
3662;0,146577619
3663;0,146155347
3664;0,14617845
3665;0,147972521
3666;0,151077021
3667;0,150713189
3668;0,15429636
3669;0,154413239
3670;0,154347013
3671;0,155273986
3672;0,158551524
3673;0,16154798
3674;0,163132018
3675;0,16367704
3676;0,164078712
3677;0,16673457
3678;0,165029536
3679;0,165902101
3680;0,166901578
3681;0,164544586
3682;0,168909057
3683;0,168242887
3684;0,168318458
3685;0,168476188
3686;0,170018534
3687;0,169828581
3688;0,170528217
3689;0,169851035
3690;0,167951696
3691;0,165447829
3692;0,164561001
3693;0,161781928
3694;0,161580835
3695;0,164357194
3696;0,164244012
3697;0,164242221
3698;0,167239488
3699;0,168690718
3700;0,16782127
3701;0,167074271
3702;0,16646853
3703;0,165333364
3704;0,165813408
3705;0,169862535
3706;0,167825627
3707;0,164588483
3708;0,164170522
3709;0,165943798
3710;0,16564054
3711;0,165557187
3712;0,168988877
3713;0,167605451
3714;0,165912423
3715;0,169761757
3716;0,173369089
3717;0,178350196
3718;0,176011159
3719;0,17601197
3720;0,176036848
3721;0,180306949
3722;0,18024677
3723;0,177036408
3724;0,177519108
3725;0,179992404
3726;0,181078728
3727;0,183081797
3728;0,183792467
3729;0,184814171
3730;0,1829191
3731;0,187631701
3732;0,186904763
3733;0,184831841
3734;0,180502476
3735;0,180781357
3736;0,180708964
3737;0,18469731
3738;0,184221104
3739;0,184571938
3740;0,180689352
3741;0,179476122
3742;0,17736586
3743;0,174796413
3744;0,177436946
3745;0,175085239
3746;0,177539695
3747;0,17795182
3748;0,179181626
3749;0,17919498
3750;0,176564105
3751;0,176763773
3752;0,174674828
3753;0,171828787
3754;0,172115356
3755;0,172127327
3756;0,172081042
3757;0,17354546
3758;0,176116037
3759;0,179329167
3760;0,183304204
3761;0,184993825
3762;0,184898744
3763;0,183504235
3764;0,185739381
3765;0,18529338
3766;0,182458185
3767;0,182541752
3768;0,181049112
3769;0,18235748
3770;0,182275156
3771;0,182208051
3772;0,182338046
3773;0,179540088
3774;0,177948893
3775;0,175257304
3776;0,176619184
3777;0,173441997
3778;0,171784624
3779;0,172134492
3780;0,170331433
3781;0,174813982
3782;0,176257459
3783;0,175924147
3784;0,180554144
3785;0,182985464
3786;0,181595613
3787;0,184212551
3788;0,185138135
3789;0,185345506
3790;0,18523841
3791;0,184917704
3792;0,184932636
3793;0,188990131
3794;0,18767742
3795;0,18487461
3796;0,185893617
3797;0,188959534
3798;0,186159337
3799;0,183102776
3800;0,182980801
3801;0,182764909
3802;0,18299018
3803;0,184095168
3804;0,185095575
3805;0,180751458
3806;0,187833788
3807;0,188127872
3808;0,187651725
3809;0,187900254
3810;0,187935297
3811;0,190037464
3812;0,186390673
3813;0,186096115
3814;0,1849331
3815;0,180831943
3816;0,177604812
3817;0,172928508
3818;0,175565445
3819;0,173752724
3820;0,178195519
3821;0,175931459
3822;0,17579755
3823;0,177895009
3824;0,177523332
3825;0,175061984
3826;0,177059222
3827;0,175963609
3828;0,179137902
3829;0,183553619
3830;0,18692755
3831;0,182178967
3832;0,179629186
3833;0,181681361
3834;0,181605531
3835;0,18315293
3836;0,188946164
3837;0,187686484
3838;0,18774646
3839;0,192858637
3840;0,193034467
3841;0,192509032
3842;0,190543824
3843;0,19252239
3844;0,187821793
3845;0,184730413
3846;0,182125118
3847;0,184169856
3848;0,180273558
3849;0,180237746
3850;0,182466662
3851;0,184234023
3852;0,188081265
3853;0,189254979
3854;0,192534238
3855;0,19724394
3856;0,200218757
3857;0,203602627
3858;0,200722443
3859;0,201416879
3860;0,200688506
3861;0,201322158
3862;0,204100462
3863;0,208447492
3864;0,209812036
3865;0,210313536
3866;0,210017162
3867;0,210286021
3868;0,210907053
3869;0,2093492
3870;0,210876851
3871;0,209983009
3872;0,209285559
3873;0,209072793
3874;0,209544189
3875;0,209746003
3876;0,206375648
3877;0,208783065
3878;0,208793955
3879;0,204490097
3880;0,203293189
3881;0,202053485
3882;0,196489746
3883;0,196548636
3884;0,195186215
3885;0,197472368
3886;0,201396393
3887;0,201172817
3888;0,200202653
3889;0,20244834
3890;0,206149168
3891;0,206197253
3892;0,21045861
3893;0,211188117
3894;0,213523144
3895;0,21593399
3896;0,214597731
3897;0,214046733
3898;0,213718322
3899;0,213894689
3900;0,211666886
3901;0,211621829
3902;0,209484221
3903;0,210480908
3904;0,20744261
3905;0,207404578
3906;0,200274857
3907;0,199920152
3908;0,19988966
3909;0,195405551
3910;0,195054945
3911;0,199877864
3912;0,199959057
3913;0,199919986
3914;0,202644016
3915;0,205182999
3916;0,209807627
3917;0,209421662
3918;0,206625122
3919;0,206053173
3920;0,204005083
3921;0,207531111
3922;0,2124246
3923;0,212758638
3924;0,212725014
3925;0,215765542
3926;0,212608561
3927;0,210913658
3928;0,205193602
3929;0,202407313
3930;0,201727638
3931;0,201717752
3932;0,201341113
3933;0,199746564
3934;0,203406526
3935;0,203836088
3936;0,198422745
3937;0,198725116
3938;0,198790524
3939;0,193401243
3940;0,195320354
3941;0,192496239
3942;0,192452035
3943;0,192606765
3944;0,194591176
3945;0,194574274
3946;0,19740932
3947;0,194960553
3948;0,196753641
3949;0,196747315
3950;0,197890569
3951;0,193793809
3952;0,189988404
3953;0,185743734
3954;0,182323615
3955;0,177564576
3956;0,177819413
3957;0,175962908
3958;0,178592216
3959;0,174975934
3960;0,172305546
3961;0,16860566
3962;0,169372669
3963;0,168376671
3964;0,170085048
3965;0,170511344
3966;0,176744104
3967;0,17648306
3968;0,175754461
3969;0,178605328
3970;0,178412569
3971;0,181035395
3972;0,180154732
3973;0,181613869
3974;0,185543003
3975;0,185318348
3976;0,183066467
3977;0,18115221
3978;0,181168943
3979;0,185420078
3980;0,18772387
3981;0,187077626
3982;0,191343122
3983;0,191352985
3984;0,188022888
3985;0,18309218
3986;0,184896209
3987;0,186039904
3988;0,183374678
3989;0,183535926
3990;0,184356557
3991;0,184378771
3992;0,18464109
3993;0,184088757
3994;0,187206797
3995;0,184636165
3996;0,187365308
3997;0,186675251
3998;0,187313864
3999;0,189736958
4000;0,189845295
4001;0,19426866
4002;0,196062252
4003;0,193723063
4004;0,196966172
4005;0,199714769
4006;0,202003806
4007;0,202146707
4008;0,20449475
4009;0,204330793
4010;0,202854387
4011;0,196004488
4012;0,198483898
4013;0,198464835
4014;0,200088098
4015;0,197535506
4016;0,194095846
4017;0,196217123
4018;0,196443304
4019;0,199815451
4020;0,197241785
4021;0,194447203
4022;0,191840845
4023;0,192966067
4024;0,196566159
4025;0,198849472
4026;0,202521404
4027;0,204419441
4028;0,208742877
4029;0,210555183
4030;0,209740036
4031;0,212279257
4032;0,214795211
4033;0,212563232
4034;0,211767222
4035;0,214005224
4036;0,217815915
4037;0,218020689
4038;0,221718059
4039;0,223534382
4040;0,223196801
4041;0,226327557
4042;0,230223168
4043;0,228565386
4044;0,229487259
4045;0,234045891
4046;0,233716937
4047;0,235622072
4048;0,236167272
4049;0,241425308
4050;0,238088588
4051;0,243454461
4052;0,24784334
4053;0,247801742
4054;0,249732909
4055;0,251700699
4056;0,249256786
4057;0,249027507
4058;0,249287316
4059;0,252192799
4060;0,251608374
4061;0,253565496
4062;0,250070554
4063;0,248617808
4064;0,248291191
4065;0,24588026
4066;0,243340827
4067;0,244948352
4068;0,245758984
4069;0,242925506
4070;0,24161414
4071;0,241554638
4072;0,239895129
4073;0,238364738
4074;0,233987318
4075;0,237562628
4076;0,237562243
4077;0,23694218
4078;0,236883751
4079;0,234898493
4080;0,232607793
4081;0,235575497
4082;0,230926875
4083;0,232898809
4084;0,232854413
4085;0,232988542
4086;0,231678082
4087;0,230963747
4088;0,233843072
4089;0,232254227
4090;0,227647204
4091;0,232136689
4092;0,229248898
4093;0,225228276
4094;0,219741422
4095;0,223684366
4096;0,220101316
4097;0,218170386
4098;0,21749561
4099;0,215204679
4100;0,217603557
4101;0,215137728
4102;0,216750493
4103;0,219912885
4104;0,218347528
4105;0,215637894
4106;0,213630174
4107;0,215504433
4108;0,216320353
4109;0,216392929
4110;0,219395483
4111;0,219251891
4112;0,219645099
4113;0,223749989
4114;0,22167591
4115;0,225083909
4116;0,223760995
4117;0,223436475
4118;0,226304013
4119;0,224556344
4120;0,229345172
4121;0,226544806
4122;0,224899467
4123;0,221353316
4124;0,219684665
4125;0,218201469
4126;0,217881081
4127;0,218028223
4128;0,215438767
4129;0,211026435
4130;0,211917206
4131;0,209455943
4132;0,212391505
4133;0,212140346
4134;0,211681585
4135;0,207153053
4136;0,205093715
4137;0,205768865
4138;0,206126095
4139;0,204449648
4140;0,202747872
4141;0,201793406
4142;0,198036576
4143;0,197574161
4144;0,196182668
4145;0,191453514
4146;0,192888226
4147;0,191008073
4148;0,191837094
4149;0,186586924
4150;0,189550589
4151;0,190030597
4152;0,187013075
4153;0,187070942
4154;0,184968231
4155;0,18319558
4156;0,182496017
4157;0,182635272
4158;0,179782301
4159;0,176389872
4160;0,178650209
4161;0,176470713
4162;0,177110175
4163;0,1822012
4164;0,179004073
4165;0,181635543
4166;0,181041421
4167;0,18146755
4168;0,178572333
4169;0,180933113
4170;0,180841308
4171;0,181791962
4172;0,18645434
4173;0,188310421
4174;0,190705071
4175;0,189284835
4176;0,189248904
4177;0,189269788
4178;0,190937876
4179;0,190684386
4180;0,193949725
4181;0,191098777
4182;0,193506656
4183;0,191497963
4184;0,194390537
4185;0,194279975
4186;0,191891731
4187;0,191687174
4188;0,191959588
4189;0,194193058
4190;0,196699918
4191;0,19225746
4192;0,193457873
4193;0,193212959
4194;0,198877913
4195;0,195080978
4196;0,194179536
4197;0,194234964
4198;0,194440149
4199;0,194115327
4200;0,191623154
4201;0,1929344
4202;0,193445602
4203;0,192750395
4204;0,192024283
4205;0,194410548
4206;0,196253211
4207;0,198217963
4208;0,198263347
4209;0,198953279
4210;0,195625641
4211;0,198182585
4212;0,198681637
4213;0,19476815
4214;0,194719079
4215;0,191039401
4216;0,191062808
4217;0,189256116
4218;0,188856922
4219;0,187150752
4220;0,186015045
4221;0,188775553
4222;0,192135155
4223;0,194634698
4224;0,19267971
4225;0,190342772
4226;0,187455259
4227;0,185481385
4228;0,186549541
4229;0,186528945
4230;0,183463979
4231;0,184497604
4232;0,179081516
4233;0,179270788
4234;0,177233408
4235;0,177306207
4236;0,177116808
4237;0,175733936
4238;0,175100177
4239;0,17627178
4240;0,176244889
4241;0,176979488
4242;0,176738041
4243;0,176606474
4244;0,17504533
4245;0,17914792
4246;0,177144577
4247;0,177094508
4248;0,175873527
4249;0,177927356
4250;0,179913583
4251;0,176960068
4252;0,175468098
4253;0,176988408
4254;0,177004253
4255;0,182011221
4256;0,183115125
4257;0,185801599
4258;0,185792838
4259;0,18947134
4260;0,187314471
4261;0,191106213
4262;0,190557655
4263;0,185241941
4264;0,183398831
4265;0,180896005
4266;0,181875114
4267;0,183967507
4268;0,188099825
4269;0,190114798
4270;0,191858867
4271;0,188520491
4272;0,183666949
4273;0,181767361
4274;0,1815479
4275;0,180318046
4276;0,180178228
4277;0,182233334
4278;0,180798085
4279;0,183395285
4280;0,18273724
4281;0,180007996
4282;0,177870503
4283;0,177832192
4284;0,176306468
4285;0,179580406
4286;0,182183904
4287;0,182029591
4288;0,180137672
4289;0,18229407
4290;0,180192425
4291;0,183225589
4292;0,186024787
4293;0,18613565
4294;0,185623632
4295;0,185487905
4296;0,189980723
4297;0,194768739
4298;0,194683386
4299;0,197243794
4300;0,199462654
4301;0,196205808
4302;0,192341443
4303;0,187980931
4304;0,191367312
4305;0,190755871
4306;0,191632617
4307;0,187692798
4308;0,186754526
4309;0,18592502
4310;0,189316594
4311;0,190366442
4312;0,187028008
4313;0,189960751
4314;0,187648131
4315;0,188015422
4316;0,191955754
4317;0,192043279
4318;0,191777197
4319;0,19168134
4320;0,18805055
4321;0,188929296
4322;0,190032886
4323;0,189823301
4324;0,192356771
4325;0,193737818
4326;0,198403707
4327;0,198232527
4328;0,197374673
4329;0,199774549
4330;0,201232565
4331;0,201966366
4332;0,203735305
4333;0,20564112
4334;0,208962728
4335;0,210794459
4336;0,211309313
4337;0,208845221
4338;0,207580071
4339;0,208970339
4340;0,211690714
4341;0,21032869
4342;0,210264723
4343;0,210242722
4344;0,21233453
4345;0,208437836
4346;0,208726869
4347;0,211119014
4348;0,209143221
4349;0,209370812
4350;0,204614686
4351;0,203393244
4352;0,205547966
4353;0,204078634
4354;0,206902765
4355;0,203686459
4356;0,202552016
4357;0,197051502
4358;0,197090095
4359;0,193542382
4360;0,193563559
4361;0,189770307
4362;0,192327799
4363;0,193156296
4364;0,193154995
4365;0,193979787
4366;0,192535439
4367;0,188405412
4368;0,187002984
4369;0,184374618
4370;0,186698012
4371;0,186758552
4372;0,18683445
4373;0,190256852
4374;0,193405426
4375;0,194811047
4376;0,197343498
4377;0,197905835
4378;0,197854431
4379;0,19487176
4380;0,195053431
4381;0,196171903
4382;0,195931753
4383;0,197841695
4384;0,199344353
4385;0,196266552
4386;0,193521686
4387;0,195135216
4388;0,193423532
4389;0,188218738
4390;0,191950883
4391;0,188846614
4392;0,18526239
4393;0,187403957
4394;0,18259357
4395;0,182635224
4396;0,17969901
4397;0,174891483
4398;0,177301655
4399;0,174725233
4400;0,173178299
4401;0,173530795
4402;0,173494547
4403;0,173654331
4404;0,170856998
4405;0,172949609
4406;0,172430444
4407;0,17523019
4408;0,174776535
4409;0,174840643
4410;0,173945876
4411;0,170341572
4412;0,170209679
4413;0,168553345
4414;0,171376612
4415;0,173371092
4416;0,169343613
4417;0,171946482
4418;0,171555499
4419;0,175181044
4420;0,175223204
4421;0,171694734
4422;0,169184344
4423;0,167041249
4424;0,166923848
4425;0,167266424
4426;0,16461518
4427;0,164640219
4428;0,162696971
4429;0,163495276
4430;0,162040148
4431;0,165042182
4432;0,165418817
4433;0,165422193
4434;0,162012263
4435;0,163254568
4436;0,16084256
4437;0,163261052
4438;0,160941449
4439;0,162197173
4440;0,159439207
4441;0,158173573
4442;0,161354907
4443;0,163107909
4444;0,160955773
4445;0,16316551
4446;0,165381764
4447;0,16308582
4448;0,166035067
4449;0,16627644
4450;0,168286142
4451;0,168689334
4452;0,169834965
4453;0,172653135
4454;0,170119856
4455;0,168449264
4456;0,170419021
4457;0,170382215
4458;0,170577477
4459;0,170691562
4460;0,172759165
4461;0,172875708
4462;0,1730991
4463;0,171061922
4464;0,172829881
4465;0,171772042
4466;0,171742644
4467;0,174460352
4468;0,174840038
4469;0,173183716
4470;0,171067385
4471;0,174721485
4472;0,179030255
4473;0,175840961
4474;0,174554544
4475;0,177569349
4476;0,178947768
4477;0,18040578
4478;0,185836327
4479;0,183832785
4480;0,183140516
4481;0,182262994
4482;0,182317561
4483;0,181082211
4484;0,181258373
4485;0,181194975
4486;0,179334243
4487;0,175398673
4488;0,180537977
4489;0,183501649
4490;0,181899265
4491;0,185345792
4492;0,187592723
4493;0,187643994
4494;0,188806041
4495;0,193266902
4496;0,191476892
4497;0,196624577
4498;0,194116966
4499;0,197734649
4500;0,19764103
4501;0,197411058
4502;0,197338253
4503;0,1973746
4504;0,198783291
4505;0,197477876
4506;0,196693864
4507;0,193928709
4508;0,19795784
4509;0,198096555
4510;0,198241391
4511;0,200884168
4512;0,204019233
4513;0,202598267
4514;0,199604732
4515;0,197373864
4516;0,197222516
4517;0,194577399
4518;0,192749369
4519;0,191647318
4520;0,191610208
4521;0,195061514
4522;0,19672897
4523;0,199339613
4524;0,198479229
4525;0,199670719
4526;0,197283243
4527;0,199144511
4528;0,202427415
4529;0,201957265
4530;0,205749907
4531;0,203565259
4532;0,202964721
4533;0,201356023
4534;0,206685916
4535;0,20536524
4536;0,207749899
4537;0,205218284
4538;0,205225361
4539;0,202524437
4540;0,202896332
4541;0,202615328
4542;0,199544838
4543;0,200878184
4544;0,203393287
4545;0,204965292
4546;0,200601679
4547;0,201906676
4548;0,201041283
4549;0,198785884
4550;0,198328822
4551;0,200294036
4552;0,197046433
4553;0,196718122
4554;0,196591618
4555;0,196570939
4556;0,194564113
4557;0,197023718
4558;0,199046549
4559;0,202818669
4560;0,200596428
4561;0,203000099
4562;0,203266653
4563;0,205832129
4564;0,206605875
4565;0,206728379
4566;0,204187816
4567;0,20160594
4568;0,200947784
4569;0,200816079
4570;0,203153128
4571;0,20135494
4572;0,196947218
4573;0,196968721
4574;0,192959091
4575;0,190518631
4576;0,186647668
4577;0,18256427
4578;0,176895853
4579;0,181148095
4580;0,18360026
4581;0,186710169
4582;0,188851566
4583;0,188323816
4584;0,185262641
4585;0,188421633
4586;0,190985313
4587;0,192968528
4588;0,187507937
4589;0,187534407
4590;0,188790823
4591;0,185287521
4592;0,185078413
4593;0,184376889
4594;0,184250458
4595;0,179809483
4596;0,184770153
4597;0,17957803
4598;0,179661467
4599;0,179936415
4600;0,179247442
4601;0,18283001
4602;0,182839969
4603;0,185032096
4604;0,186592614
4605;0,186725248
4606;0,185228904
4607;0,189427347
4608;0,188942645
4609;0,188788968
4610;0,186060694
4611;0,186440269
4612;0,187914737
4613;0,188310635
4614;0,190864696
4615;0,191387239
4616;0,196108075
4617;0,196097001
4618;0,195878554
4619;0,193342876
4620;0,193323701
4621;0,192335476
4622;0,188283873
4623;0,185554066
4624;0,183973379
4625;0,182234731
4626;0,182340606
4627;0,183613133
4628;0,180336531
4629;0,183225268
4630;0,186057153
4631;0,183418457
4632;0,183955818
4633;0,183621534
4634;0,182014181
4635;0,185642309
4636;0,187007275
4637;0,189558253
4638;0,191264941
4639;0,190273539
4640;0,190112853
4641;0,190428725
4642;0,193370228
4643;0,192172012
4644;0,192917228
4645;0,192399554
4646;0,196462844
4647;0,1954205
4648;0,19746121
4649;0,199950066
4650;0,199817603
4651;0,19907051
4652;0,201915744
4653;0,203207755
4654;0,203588095
4655;0,203326401
4656;0,20388619
4657;0,201648907
4658;0,202488785
4659;0,198641239
4660;0,201250962
4661;0,20071234
4662;0,197792143
4663;0,19669504
4664;0,197412383
4665;0,201400741
4666;0,20663289
4667;0,210943982
4668;0,208740758
4669;0,211986113
4670;0,209062808
4671;0,212374353
4672;0,212513108
4673;0,212258813
4674;0,214919837
4675;0,218123273
4676;0,218203865
4677;0,21903382
4678;0,222843917
4679;0,22088238
4680;0,218710006
4681;0,21755227
4682;0,220310912
4683;0,223333695
4684;0,225205734
4685;0,222195324
4686;0,222107737
4687;0,220143137
4688;0,224025048
4689;0,222681603
4690;0,219097944
4691;0,224483698
4692;0,224075195
4693;0,223057522
4694;0,222002133
4695;0,226163426
4696;0,223824978
4697;0,224094254
4698;0,229093299
4699;0,226954314
4700;0,228898619
4701;0,227037561
4702;0,227182131
4703;0,228882482
4704;0,233743712
4705;0,231063959
4706;0,230982107
4707;0,226955612
4708;0,224366262
4709;0,225916133
4710;0,228787439
4711;0,225970832
4712;0,221389672
4713;0,222988004
4714;0,224973742
4715;0,226208922
4716;0,22158823
4717;0,221548329
4718;0,221837769
4719;0,225281128
4720;0,228206592
4721;0,228747265
4722;0,229079779
4723;0,229013524
4724;0,231566205
4725;0,232902917
4726;0,234264009
4727;0,231151651
4728;0,231150786
4729;0,225530326
4730;0,218911461
4731;0,219082378
4732;0,217126449
4733;0,21703016
4734;0,21523895
4735;0,215142228
4736;0,214517735
4737;0,212722624
4738;0,214318181
4739;0,215865421
4740;0,218054035
4741;0,217891909
4742;0,220143314
4743;0,220660695
4744;0,217656335
4745;0,216418741
4746;0,212340779
4747;0,212013393
4748;0,209553983
4749;0,206713676
4750;0,210426629
4751;0,206938214
4752;0,204037092
4753;0,202031385
4754;0,204601362
4755;0,206015515
4756;0,205514142
4757;0,205473678
4758;0,202447969
4759;0,205606368
4760;0,203126677
4761;0,20321009
4762;0,205780206
4763;0,203531966
4764;0,203417722
4765;0,199370939
4766;0,194138438
4767;0,189655389
4768;0,192124547
4769;0,189101923
4770;0,189903194
4771;0,188345418
4772;0,188344782
4773;0,192992856
4774;0,190279513
4775;0,184285762
4776;0,18660262
4777;0,188569514
4778;0,184834405
4779;0,183172965
4780;0,182751035
4781;0,184363595
4782;0,180326532
4783;0,177371055
4784;0,175769023
4785;0,175460171
4786;0,174914181
4787;0,179330847
4788;0,175754482
4789;0,17634403
4790;0,182036532
4791;0,176919419
4792;0,173256646
4793;0,174559699
4794;0,17441057
4795;0,170308307
4796;0,170036731
4797;0,170016423
4798;0,165400032
4799;0,1662856
4800;0,164380489
4801;0,162648488
4802;0,164708416
4803;0,160696645
4804;0,154054016
4805;0,156554797
4806;0,161658136
4807;0,161466197
4808;0,1588901
4809;0,157673808
4810;0,15731726
4811;0,157355561
4812;0,159086642
4813;0,160463829
4814;0,158712556
4815;0,161231555
4816;0,161048097
4817;0,163274369
4818;0,167408875
4819;0,166614451
4820;0,163727385
4821;0,162959236
4822;0,16237158
4823;0,166730605
4824;0,164507935
4825;0,163878977
4826;0,162374969
4827;0,163587213
4828;0,16585058
4829;0,166052281
4830;0,16608418
4831;0,170231908
4832;0,17341256
4833;0,177103343
4834;0,174871736
4835;0,169601608
4836;0,170185463
4837;0,171465796
4838;0,168325034
4839;0,168331644
4840;0,166312888
4841;0,168495282
4842;0,168661745
4843;0,166231169
4844;0,168126648
4845;0,165872324
4846;0,168606041
4847;0,171819543
4848;0,171993177
4849;0,172183195
4850;0,169580521
4851;0,169711274
4852;0,169744449
4853;0,168069069
4854;0,165647726
4855;0,164244358
4856;0,166129766
4857;0,170112123
4858;0,173351268
4859;0,170070032
4860;0,171430354
4861;0,169419142
4862;0,166786251
4863;0,166923033
