case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability;step_22_probability;step_23_probability
792;0,553285554;0,564356436;0,431273644;0,564356436;1;0;0;0,44820434;0,38627451;False;5;17;0,049441826;0,049223922;0,04808259;0,04669895;0,045221493;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
793;0,550178641;0,554455446;0,430730479;0,554455446;0;0;0;0,436683188;-1;False;-1;11;0,085553072;0,080331542;0,081901014;0,06897185;0,06882783;0,088640213;0,073237829;0,068148606;0,063349672;0,063268714;0,062088877;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
794;0,543398672;0,564356436;0,431446541;0,544554455;0;0;0;0,449605249;1,5;True;-1;15;0,05676318;0,051683862;0,050188854;0,048616812;0,046395291;0,046890032;0,044742074;0,043260757;0,063409634;0,063680775;0,057163972;0,055901583;0,05677592;0,059981439;0,054489482;-1;-1;-1;-1;-1;-1;-1;-1
795;0,53785662;0,554455446;0,430904523;0,544554455;1;0;0;0,451066572;0,351515152;False;4;11;0,05947024;0,050083671;0,049220659;0,045960356;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
796;0,53875624;0,564356436;0,43161857;0,554455446;1;0;0;0,463879618;0,294117647;True;7;17;0,049658358;0,048491109;0,047606982;0,045532189;0,049031533;0,048189539;0,046731602;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
797;0,542063546;0,564356436;0,431077694;0,564356436;1;0;0;0,477380968;0,363636364;False;3;11;0,0621925;0,058113739;0,054786269;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
798;0,557658088;0,554455446;0,430538173;0,564356436;1;0;0;0,48310154;0,444444444;False;1;9;0,093635418;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
799;0,567616268;0,554455446;0,43125;0,554455446;0;0;0;0,499933223;1,5;True;-1;15;0,059747729;0,063044146;0,053445991;0,051538382;0,047967851;0,047568079;0,044870172;0,04225881;0,04225501;0,041986726;0,042011015;0,041467965;0,040396981;0,039105069;0,03843116;-1;-1;-1;-1;-1;-1;-1;-1
800;0,575797527;0,544554455;0,43071161;0,544554455;0;0;0;0,49143002;-1;False;-1;9;0,091525473;0,084489547;0,086173557;0,072731584;0,074846551;0,061865907;0,060523912;0,054474421;0,052892469;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
801;0,57940577;0,554455446;0,431421446;0,534653465;0;0;0;0,5063758;1,5;True;-1;9;0,052249342;0,049593341;0,046847638;0,042259119;0,046124093;0,043280356;0,041452661;0,040438328;0,039013576;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
802;0,573689786;0,564356436;0,432129514;0,524752475;0;0;0;0,518839399;1,5;True;-1;15;0,054990791;0,055105288;0,055331163;0,051235937;0,049387738;0,047513347;0,04522628;0,044760074;0,043885369;0,042152021;0,047230594;0,046258725;0,044892065;0,045089427;0,044184208;-1;-1;-1;-1;-1;-1;-1;-1
803;0,568885178;0,574257426;0,432835821;0,514851485;0;0;0;0,53225427;1,5;True;-1;9;0,064665779;0,067049965;0,05937494;0,05135164;0,050153811;0,047969382;0,045839217;0,044929635;0,042978995;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
804;0,568885178;0,574257426;0,433540373;0,514851485;0;0;0;0,53225427;1,5;True;-1;11;0,071021758;0,066594727;0,063937828;0,064939417;0,061117262;0,05426782;0,044386428;0,042350728;0,041400444;0,041635811;0,040241167;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
805;0,581416506;0,574257426;0,433002481;0,514851485;1;0;0;0,538780487;0,487719298;False;3;19;0,091623701;0,081606627;0,077597171;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
806;0,585883776;0,574257426;0,433705081;0,524752475;1;0;0;0,52830944;0,442424242;True;2;11;0,106684439;0,105816342;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
807;0,579051224;0,574257426;0,433168317;0,514851485;0;0;0;0,51704949;-1;False;-1;19;0,0583896;0,056918018;0,057207048;0,056315962;0,052117694;0,050364032;0,049033321;0,046376541;0,047671895;0,047594193;0,046494272;0,046308115;0,045870762;0,107070535;0,11247021;0,111155719;0,108324632;0,109481536;0,107404239;-1;-1;-1;-1
808;0,581355396;0,574257426;0,433868974;0,504950495;0;0;0;0,532916461;1,5;True;-1;21;0,055463482;0,052707259;0,051486477;0,049937617;0,049196076;0,048677057;0,047995105;0,048419334;0,047695767;0,046155583;0,04397222;0,043376442;0,044006802;0,042297792;0,041798934;0,040771484;0,04187806;0,040838312;0,039885525;0,041670132;0,041077413;-1;-1
809;0,589945499;0,564356436;0,433333333;0,504950495;1;0;0;0,539045646;0,433333333;False;2;15;0,090132326;0,094917111;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
810;0,59285552;0,574257426;0,434032059;0,495049505;0;0;0;0,555657307;1,5;True;-1;9;0,092983365;0,078916661;0,070939146;0,053973902;0,042897526;0,041910667;0,044677351;0,044903003;0,042940892;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
811;0,606224504;0,584158416;0,434729064;0,495049505;1;0;0;0,563916956;0,503921569;True;1;17;0,098748438;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
812;0,594337749;0,574257426;0,434194342;0,504950495;1;0;0;0,549395504;0,033333333;False;9;9;0,065179236;0,061513223;0,059109304;0,054504711;0,053252477;0,051476758;0,048860725;0,049205665;0,047948003;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
813;0,590668948;0,574257426;0,433660934;0,495049505;0;0;0;0,540264591;-1;False;-1;9;0,073548205;0,069906957;0,066161409;0,059556022;0,060192909;0,055306591;0,052795611;0,051830042;0,049898561;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
814;0,585279155;0,564356436;0,433128834;0,504950495;1;0;0;0,527306453;0,19122807;False;13;19;0,067053109;0,06819573;0,068101011;0,066813044;0,060443573;0,05913233;0,058131855;0,057066638;0,061799362;0,059947256;0,058335412;0,059529789;0,058245618;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
815;0,585279155;0,574257426;0,433823529;0,504950495;0;0;0;0,552058928;1,5;True;-1;7;0,066317432;0,059888024;0,057373889;0,060284417;0,053120758;0,050364282;0,048002221;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
816;0,578461656;0,574257426;0,434516524;0,514851485;1;0;0;0,538679898;0,148717949;True;10;13;0,068440571;0,06435889;0,064579681;0,055498052;0,063770503;0,071091086;0,079869226;0,078943208;0,072930202;0,066498913;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
817;0,574408349;0,584158416;0,435207824;0,524752475;1;0;0;0,550381068;0,181818182;True;7;11;0,072551057;0,068388022;0,064538248;0,061334725;0,058953982;0,09807875;0,096650079;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
818;0,568248185;0,584158416;0,434676435;0,514851485;0;0;0;0,538690952;-1;False;-1;11;0,087121241;0,084170021;0,077035628;0,089064524;0,083922453;0,077955268;0,07470876;0,07249736;0,070674978;0,069829114;0,067983232;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
819;0,560856155;0,584158416;0,435365854;0,524752475;1;0;0;0,524713084;0,088235294;True;14;17;0,066260971;0,067153327;0,067865737;0,061892897;0,062050264;0,059116192;0,057842329;0,060501672;0,057121713;0,067545861;0,069308668;0,068260677;0,066505216;0,067499049;-1;-1;-1;-1;-1;-1;-1;-1;-1
820;0,560273852;0,574257426;0,434835566;0,534653465;1;0;0;0,512482449;0,264705882;False;8;17;0,064311877;0,06243806;0,065276437;0,062026147;0,059092611;0,058700599;0,05795145;0,057338905;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
821;0,560273852;0,574257426;0,435523114;0,534653465;0;0;0;0,512482449;1,5;True;-1;11;0,064403243;0,060572434;0,058922786;0,058170822;0,055336196;0,051719807;0,050221756;0,05019642;0,048691258;0,048256535;0,047025431;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
822;0,557243549;0,574257426;0,434993925;0,534653465;1;0;0;0,5129925;0,318181818;False;4;11;0,09502992;0,084604569;0,089039944;0,079875216;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
823;0,558889639;0,564356436;0,434466019;0,534653465;1;0;0;0,515412742;0,433333333;False;2;15;0,061871774;0,059574801;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
824;0,559483816;0,554455446;0,433939394;0,534653465;1;0;0;0,516891713;0,403921569;False;1;17;0,101876654;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
825;0,558941336;0,544554455;0,433414044;0,524752475;0;0;0;0,506058865;-1;False;-1;9;0,066372484;0,06324707;0,060534976;0,056133535;0,053484477;0,076480329;0,072223127;0,070030451;0,067003392;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
826;0,556006325;0,544554455;0,432889964;0,524752475;1;0;0;0,50660892;0,3;False;4;15;0,062597968;0,065977387;0,068383403;0,063635431;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
827;0,559792531;0,554455446;0,433574879;0,524752475;1;0;0;0,509582529;0,302898551;True;6;23;0,100688912;0,092163399;0,093260922;0,091250226;0,094134323;0,102821477;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
828;0,55736251;0,554455446;0,434258142;0,534653465;1;0;0;0,496192618;0,147619048;True;4;7;0,102925189;0,099475555;0,091243066;0,07956522;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
829;0,550652902;0,554455446;0,434939759;0,534653465;1;0;0;0,496379159;0,1;True;6;9;0,097722627;0,100699887;0,091234885;0,078493796;0,06699729;0,061257496;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
830;0,551053678;0,564356436;0,435619735;0,524752475;0;0;0;0,511250057;1,5;True;-1;9;0,07218428;0,068778709;0,063650429;0,057616189;0,055567343;0,053630359;0,052120451;0,052943852;0,051294599;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
831;0,551053678;0,574257426;0,436298077;0,524752475;0;0;0;0,536002533;1,5;True;-1;15;0,084984355;0,100466631;0,076923214;0,074451946;0,069969855;0,061415192;0,060807437;0,072557375;0,059313897;0,062196281;0,06405817;0,071096875;0,076818332;0,074570745;0,070212305;-1;-1;-1;-1;-1;-1;-1;-1
832;0,551053678;0,574257426;0,43697479;0,524752475;0;0;0;0,536002533;1,5;True;-1;17;0,0696114;0,067865483;0,069693267;0,064954825;0,063464418;0,06222954;0,071700476;0,06167201;0,057285141;0,056863155;0,056027748;0,056642827;0,052052222;0,051497597;0,050806396;0,051081166;0,049748331;-1;-1;-1;-1;-1;-1
833;0,54084898;0,564356436;0,436450839;0,534653465;1;0;0;0,519830916;-0,133333333;False;19;19;0,071713299;0,082247838;0,085777141;0,084291473;0,070579737;0,068953544;0,069459759;0,06786412;0,07007961;0,064584665;0,065089844;0,062658437;0,058730274;0,057310123;0,052830327;0,05166081;0,050535854;0,051748604;0,051076416;-1;-1;-1;-1
834;0,54224135;0,554455446;0,435928144;0,534653465;1;0;0;0,518883001;0,194736842;False;4;19;0,101750284;0,088434413;0,09303683;0,091605932;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
835;0,526646808;0,544554455;0,435406699;0,534653465;1;0;0;0,513394031;-0,266666667;False;9;9;0,069682017;0,072493322;0,068386279;0,058600534;0,056110609;0,053677749;0,051242616;0,051467121;0,048804734;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
836;0,537865273;0,554455446;0,436081243;0,534653465;1;0;0;0,515072895;0,102898551;True;6;23;0,072624169;0,067596175;0,06930688;0,065890677;0,064330645;0,062270768;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
837;0,550601992;0,554455446;0,435560859;0,534653465;1;0;0;0,517817694;0,115686275;False;4;17;0,096921779;0,093120001;0,092798658;0,085211866;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
838;0,562563714;0,564356436;0,436233611;0,534653465;1;0;0;0,51969525;0,035087719;True;5;19;0,098641291;0,092941605;0,091690078;0,090162747;0,085894383;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
839;0,567372609;0,554455446;0,435714286;0,524752475;0;0;0;0,510251229;-1;False;-1;11;0,063542232;0,060166202;0,058581967;0,058209054;0,056061603;0,053026687;0,050966524;0,049389355;0,047150981;0,046688464;0,045039818;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
840;0,569598056;0,564356436;0,436385256;0,524752475;1;0;0;0,509515002;0,033333333;True;4;15;0,059997197;0,060630109;0,062500417;0,057839453;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
841;0,568406116;0,574257426;0,437054632;0,514851485;0;0;0;0,523220056;1,5;True;-1;9;0,080541112;0,079358682;0,071821153;0,05353234;0,045859702;0,043529548;0,042352434;0,041719124;0,040588897;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
842;0,561874345;0,564356436;0,43653618;0,524752475;1;0;0;0,506168351;-0,222222222;False;7;9;0,062317658;0,059477363;0,057184398;0,079641759;0,062261846;0,06030868;0,060649466;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
843;0,56734228;0,554455446;0,436018957;0,534653465;1;0;0;0,492259817;0,095238095;False;3;21;0,071061991;0,06757123;0,067904025;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
844;0,566944321;0,544554455;0,435502959;0,544554455;1;0;0;0,476148206;-0,127272727;False;5;11;0,07490249;0,070316166;0,067016862;0,077579834;0,068515122;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
845;0,566944321;0,544554455;0,436170213;0,544554455;0;0;0;0,476148206;1,5;True;-1;11;0,06874197;0,064937554;0,06211558;0,0645836;0,05958375;0,055691425;0,049658511;0,047784526;0,045748517;0,045202952;0,044263136;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
846;0,566869034;0,544554455;0,435655254;0,544554455;1;0;0;0,473487443;0,076190476;False;1;21;0,063334942;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
847;0,565582097;0,554455446;0,436320755;0,534653465;0;0;0;0,487168811;1,5;True;-1;9;0,063421212;0,060399264;0,057437647;0,050702427;0,05273816;0,049325138;0,046700615;0,046165731;0,044105615;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
848;0,570509994;0,564356436;0,436984688;0,534653465;1;0;0;0,487826104;-0,009803922;True;6;17;0,073356658;0,07347995;0,069489837;0,089295298;0,080197319;0,073148169;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
849;0,575894661;0,574257426;0,437647059;0,544554455;1;0;0;0,498057127;0,033333333;True;2;15;0,072765231;0,073617548;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
850;0,583381292;0,574257426;0,437132785;0,544554455;1;0;0;0,498775434;-0,194117647;False;10;17;0,096423835;0,087472677;0,090538897;0,080794029;0,066477276;0,062738247;0,061680526;0,057617635;0,051898021;0,05581025;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
851;0,583381292;0,584158416;0,437793427;0,544554455;0;0;0;0,52352791;1,5;True;-1;13;0,074044071;0,071227551;0,086510569;0,078542963;0,072527975;0,072531305;0,062320221;0,068810649;0,067756303;0,07259649;0,071254201;0,061560556;0,064785957;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
852;0,583381292;0,584158416;0,438452521;0,544554455;0;0;0;0,52352791;1,5;True;-1;19;0,05875688;0,057138022;0,056713894;0,056033697;0,054882728;0,054090645;0,052625325;0,051508974;0,050374437;0,049587537;0,048385732;0,046850793;0,044928979;0,043744866;0,042590555;0,042704035;0,042219345;0,044850681;0,04425187;-1;-1;-1;-1
853;0,583381292;0,594059406;0,43911007;0,544554455;0;0;0;0,548280385;1,5;True;-1;13;0,062212922;0,059111439;0,058991443;0,056732446;0,052026443;0,050787501;0,049587067;0,048817385;0,048536241;0,047745496;0,04549899;0,044225965;0,04307529;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
854;0,576799638;0,603960396;0,439766082;0,544554455;1;0;0;0,545828284;-0,035897436;True;7;13;0,057077039;0,055081818;0,053042278;0,051580179;0,054369424;0,052386865;0,050908647;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
855;0,576799638;0,603960396;0,440420561;0,544554455;0;0;0;0,545828284;1,5;True;-1;9;0,069947235;0,064416111;0,063021213;0,053691197;0,048461031;0,046596736;0,044380728;0,045079205;0,043761343;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
856;0,574102814;0,613861386;0,441073512;0,544554455;1;0;0;0,543773868;0,022807018;True;8;19;0,066102363;0,066366158;0,067132995;0,066886127;0,068830155;0,066149592;0,06120602;0,059754349;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
857;0,583050845;0,623762376;0,441724942;0,534653465;0;0;0;0,559495441;1,5;True;-1;9;0,097125471;0,093446612;0,089500368;0,070422098;0,070948884;0,06075687;0,055834271;0,05662363;0,050862417;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
858;0,589586793;0,623762376;0,44121071;0,534653465;1;0;0;0,560582608;0,211764706;False;3;17;0,097127192;0,100700311;0,0971248;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
859;0,597212066;0,623762376;0,441860465;0,534653465;1;0;0;0,562621047;0,064705882;True;8;17;0,076899037;0,073530264;0,077914514;0,068559736;0,064690463;0,062949508;0,063285068;0,061458953;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
860;0,597212066;0,633663366;0,442508711;0,534653465;0;0;0;0,587373522;1,5;True;-1;9;0,065294191;0,061386157;0,058018178;0,051860567;0,050768867;0,047820967;0,045508891;0,044682156;0,042666264;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
861;0,596454674;0,643564356;0,443155452;0,544554455;1;0;0;0,59804459;0,077777778;True;4;9;0,103632733;0,089188948;0,082109243;0,065384954;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
862;0,588954959;0,643564356;0,443800695;0,554455446;1;0;0;0,581426457;-0,178431373;True;14;17;0,067306735;0,066206053;0,067759275;0,06506376;0,062336147;0,061800897;0,059524219;0,057938203;0,056977041;0,053778119;0,071015991;0,077880479;0,070862874;0,068338096;-1;-1;-1;-1;-1;-1;-1;-1;-1
863;0,591006316;0,633663366;0,443287037;0,564356436;1;0;0;0,566769109;0,019607843;False;5;17;0,070672303;0,069200195;0,068885617;0,088264726;0,089217231;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
864;0,591006316;0,623762376;0,442774566;0,564356436;0;0;0;0,542016634;-1;False;-1;11;0,112882696;0,124558136;0,126567304;0,112944528;0,108569913;0,106279463;0,086732611;0,085115939;0,073320858;0,071711421;0,069660895;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
865;0,584623081;0,613861386;0,442263279;0,564356436;1;0;0;0,538235226;-0,027536232;False;12;23;0,065623313;0,066608541;0,066681311;0,060000021;0,05801956;0,058238704;0,056999978;0,056221418;0,053618561;0,052353539;0,050894666;0,050392777;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
866;0,585216608;0,623762376;0,442906574;0,574257426;1;0;0;0,548560544;0,042857143;True;8;21;0,06285619;0,062042806;0,060182575;0,058141008;0,056581791;0,055079915;0,05400674;0,052870397;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
867;0,587132317;0,623762376;0,442396313;0,574257426;1;0;0;0,546470335;0,122222222;False;2;9;0,065891609;0,063437447;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
868;0,583937607;0,623762376;0,441887227;0,564356436;0;0;0;0,532761272;-1;False;-1;17;0,079225205;0,080989391;0,074383348;0,069143549;0,064715065;0,061872914;0,059524443;0,05844672;0,054276634;0,052834474;0,066861339;0,079206966;0,070906088;0,069961429;0,069722481;0,070148304;0,068695843;-1;-1;-1;-1;-1;-1
869;0,585441366;0,613861386;0,44137931;0,564356436;1;0;0;0,531205402;0,2;False;3;15;0,071736619;0,085812911;0,094494596;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
870;0,585441366;0,603960396;0,44087256;0,564356436;0;0;0;0,506452927;-1;False;-1;11;0,162362799;0,139394447;0,130828425;0,117619924;0,121130854;0,097652316;0,098902524;0,092268892;0,070390806;0,066595867;0,066389024;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
871;0,590365959;0,594059406;0,440366972;0,564356436;1;0;0;0,505532308;0,273684211;False;1;19;0,069596961;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
872;0,595786578;0,594059406;0,441008018;0,574257426;1;0;0;0,492519579;0,185714286;True;2;21;0,080294259;0,091916531;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
873;0,595658591;0,584158416;0,440503432;0,584158416;1;0;0;0,477939885;0,02745098;False;7;17;0,073975652;0,099950135;0,095705971;0,092996493;0,093859501;0,092040591;0,085994966;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
874;0,594500574;0,574257426;0,44;0,584158416;1;0;0;0,474631356;0,09047619;False;2;7;0,099378735;0,0934496;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
875;0,594500574;0,564356436;0,439497717;0,584158416;0;0;0;0,44987888;-1;False;-1;7;0,125599757;0,1167477;0,106151082;0,108112901;0,101659477;0,092368871;0,085780457;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
876;0,586553015;0,564356436;0,44013683;0,594059406;1;0;0;0,432969542;-0,207843137;True;15;17;0,079629965;0,077774182;0,079675339;0,089145169;0,087615274;0,077905558;0,074783996;0,07461939;0,070102639;0,061157584;0,057904232;0,054717589;0,050864428;0,048846491;0,048370056;-1;-1;-1;-1;-1;-1;-1;-1
877;0,586553015;0,554455446;0,439635535;0,594059406;0;0;0;0,408217067;-1;False;-1;19;0,065674208;0,06489142;0,067299202;0,06368155;0,060342539;0,058797982;0,057160545;0,055873767;0,054658171;0,057124384;0,055824924;0,067118034;0,069000028;0,096878052;0,090083763;0,090049945;0,086237304;0,086276278;0,083631329;-1;-1;-1;-1
878;0,587544914;0,554455446;0,440273038;0,603960396;1;0;0;0,39392858;0,056862745;True;6;17;0,070560157;0,073506042;0,064277455;0,061634071;0,060258772;0,058485862;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
879;0,585708451;0,544554455;0,439772727;0,613861386;1;0;0;0,378781802;-0,029824561;False;10;19;0,079059929;0,087999128;0,073574618;0,066820502;0,069653451;0,067547619;0,067066319;0,064320341;0,061775453;0,060917176;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
880;0,593997675;0,534653465;0,439273553;0,613861386;1;0;0;0,377695656;0,174509804;False;2;17;0,077350065;0,097614042;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
881;0,594229192;0,534653465;0,43877551;0,613861386;1;0;0;0,374136353;0,187878788;False;1;11;0,080007277;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
882;0,597762218;0,534653465;0,438278596;0,613861386;1;0;0;0,371260351;0,142857143;False;1;21;0,065172754;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
883;0,609252836;0,534653465;0,438914027;0,613861386;1;0;0;0,370496745;0,011764706;True;3;17;0,094300069;0,088162385;0,092612125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
884;0,609252836;0,534653465;0,439548023;0,613861386;0;0;0;0,370496745;1,5;True;-1;15;0,064006321;0,060389031;0,05887771;0,054959007;0,054140534;0,054565076;0,053109635;0,052333098;0,049321245;0,04654064;0,044760194;0,044199564;0,043189842;0,043383278;0,042548742;-1;-1;-1;-1;-1;-1;-1;-1
885;0,609252836;0,524752475;0,439051919;0,613861386;0;0;0;0,34574427;-1;False;-1;9;0,058662836;0,054969683;0,052832987;0,046921726;0,045061883;0,043508887;0,04078402;0,040153153;0,038605582;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
886;0,616493423;0,524752475;0,439684329;0,613861386;1;0;0;0,343676199;-0,017647059;True;4;17;0,095822558;0,085545719;0,089811713;0,088624664;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
887;0,613510534;0,524752475;0,440315315;0,623762376;1;0;0;0,326985959;-0,185714286;True;12;21;0,06788215;0,066878706;0,076400883;0,070574388;0,069097467;0,069267534;0,075377181;0,068650603;0,081813894;0,079752788;0,073144577;0,073455423;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
